acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-9.633,-2.29,2.881,0.8074,-0.8488,-0.5647,0
-11.42,-1.375,1.159,0.2393,-0.266,-0.5403,0
-9.377,-3.576,2.781,0.1195,0.4328,-0.1835,0
-8.802,-2.338,3.964,0.045,0.8763,0.4823,0
-7.403,0.2587,-1.959,-0.0503,1.257,1.129,0
-11.48,-2.373,3.207,-0.02708,1.551,1.606,0
-13.23,-1.751,0.8359,-0.2995,1.669,1.802,0
-7.326,-0.3952,-1.818,-0.7174,1.884,1.904,0
-9.343,-4.982,3.434,-1.505,1.923,1.947,0
-10.85,-2.268,2.503,-1.582,1.928,1.896,0
-10.72,-0.02874,-0.6778,-0.721,1.856,1.572,0
-8.026,1.394,-1.76,0.5752,1.545,1.247,0
-1.54,1.597,9.494,1.015,1.063,0.8525,0
-1.605,1.133,9.503,0.2466,0.4401,0.3015,0
-10.85,-0.9724,1.063,-0.2336,-0.1769,-0.1774,0
-9.621,1.459,-0.8095,-0.05641,-0.6924,-0.5122,0
-11.25,-2.771,2.733,-0.2519,-1.076,-0.8164,0
-12.65,-1.95,0.5221,-0.7186,-1.33,-1.169,0
-10.7,-1.789,4.598,-0.7723,-1.466,-1.557,0
-11.58,-3.231,0.3377,-0.1309,-1.501,-1.826,0
-10.52,-1.978,2.967,0.844,-1.566,-1.823,0
-1.717,0.8862,9.204,0.9747,-1.71,-1.794,0
-11.42,-2.479,1.933,0.3174,-1.661,-2.001,0
-12.27,-1.128,-1.53,0.2173,-1.511,-1.957,0
-10.58,-1.813,2.326,0.8843,-1.334,-1.388,0
-13.3,-1.14,-0.8526,0.684,-1.158,-0.6954,0
-11.82,-0.9101,0.0479,-0.1346,-0.7046,-0.2654,0
-13.48,-1.811,2.503,-0.1456,0.08093,-0.05647,0
-10.05,-3.624,0.5628,0.122,0.8127,0.3247,0
-12.08,-3.353,5.214,0.04988,1.254,0.9038,0
-9.115,-1.15,-0.4407,0.3736,1.609,1.444,0
-8.847,-2.812,3.049,0.5129,1.828,1.766,0
-9.915,-2.793,2.706,-0.1725,1.901,1.824,0
-7.101,-1.102,-0.7281,-1.201,2.037,1.741,0
-13.9,-2.793,2.778,-1.956,1.972,1.622,0
-9.18,-3.226,4.828,-1.884,1.832,1.201,0
-11.69,-1.368,1.13,-0.4303,1.733,0.8904,0
-10.33,-2.855,3.118,1.417,1.374,0.9111,0
-9.218,-1.882,4.991,1.909,0.8054,0.9979,0
-10.82,-3.322,2.84,0.2331,0.1493,0.6057,0
-8.373,-3.722,4.704,-1.155,-0.42,-0.1457,0
-11.83,-2.256,1.2,-0.4571,-0.8195,-0.7248,0
-9.731,-0.4598,0.5413,0.4127,-1.18,-1.045,0
-13.42,-1.334,1.849,0.5435,-1.518,-1.188,0
-11.63,-2.639,3.89,0.1867,-1.726,-1.319,0
-9.956,-2.239,2.462,0.122,-1.845,-1.415,0
-12.05,-1.782,4.584,0.1635,-1.921,-1.47,0
-12.55,-1.789,0.7616,0.04378,-1.928,-1.654,0
-11.06,-3.063,2.036,-0.0393,-1.823,-1.863,0
-12.06,-0.4551,-0.05748,0.3712,-1.637,-1.686,0
-11.03,-2.282,4.941,0.4176,-1.456,-1.265,0
-17.22,-2.009,1.533,0.2466,-1.077,-0.8384,0
-9.626,-1.559,0.3569,-0.1981,-0.4102,-0.4169,0
-0.467,2.352,9.597,-0.1248,0.3253,0.1683,0
-12.19,-1.815,-1.317,0.2441,0.952,0.8427,0
-10.21,0.2898,-0.2515,0.486,1.488,1.38,0
-8.524,-0.2132,0.4982,0.4677,1.929,1.704,0
-12.31,-1.791,-0.8119,0.06455,2.185,1.829,0
-8.181,-0.5916,0.6179,-0.4156,2.368,1.891,0
-11.42,-2.886,2.908,-1.416,2.319,1.937,0
-10.59,-0.7999,-1.286,-2.455,1.994,1.946,0
-11.41,-3.485,2.036,-2.121,1.609,1.697,0
-6.366,-0.5892,-1.859,-0.8444,1.315,1.197,0
-14.58,-1.562,1.796,0.3969,0.8958,0.8207,0
-7.973,0.1269,-0.7041,0.541,0.357,0.5605,0
-10.08,-0.5916,0.3664,0.1061,-0.09255,0.1353,0
-15.09,-2.472,1.341,-0.2177,-0.4383,-0.4169,0
-13.09,-1.763,3.082,0.2356,-0.7401,-0.7675,0
-9.563,-1.772,0.6371,0.662,-1.047,-0.985,0
-9.111,-0.05748,-0.1102,0.5471,-1.427,-1.195,0
-11.98,-2.448,0.07664,-0.236,-1.644,-1.585,0
-10.3,-3.176,3.727,-0.5817,-1.658,-1.935,0
-10.49,-1.111,1.375,0.09265,-1.65,-1.99,0
-10.26,-2.369,-0.2611,0.6998,-1.777,-1.937,0
-8.96,-2.441,3.696,0.7512,-1.863,-2.048,0
-9.99,-0.4718,-0.0479,0.4274,-1.739,-2.147,0
-9.645,2.424,2.745,0.2368,-1.534,-1.705,0
-6.869,1.322,-2.84,0.04378,-1.25,-0.8579,0
-0.1509,1.727,8.581,-0.02953,-0.558,0.01439,0
-9.98,-2.06,2.618,0.2246,0.307,0.5935,0
-0.5724,2.646,9.06,0.3309,1.008,0.9258,0
-11.28,-2.206,1.626,0.2979,1.455,1.209,0
-0.376,2.053,9.448,0.5422,1.717,1.482,0
-10.26,-2.682,2.069,0.6766,1.909,1.647,0
-15.31,-2.151,1.023,0.2576,2.008,1.653,0
-11.8,-2.302,2.927,-0.6196,2.032,1.611,0
-13.93,-0.3976,-0.7496,-1.542,1.907,1.487,0
-12.03,-3.511,0.6371,-1.65,1.612,1.258,0
-12.45,-2.4,2.302,-0.864,1.342,0.9771,0
-10.7,-2.587,3.473,0.3077,0.9985,0.8281,0
-6.62,-0.285,-1.772,0.1916,0.4707,0.6741,0
-9.161,-1.744,-1.993,-0.9067,0.03206,0.1573,0
-14.03,-2.235,2.045,-1.151,-0.2709,-0.4389,0
-11.67,-1.964,4.345,-0.2812,-0.5715,-0.7553,0
-13.5,-2.443,2.613,0.6009,-0.872,-0.8091,0
-9.81,-2.371,0.2682,0.5435,-1.166,-0.8311,0
-11.67,-2.244,1.157,-0.1554,-1.345,-1.05,0
-14.2,-2.088,2.261,-0.2959,-1.335,-1.426,0
-8.332,-2.546,4.713,0.3419,-1.278,-1.661,0
-11.6,-1.665,-0.02395,1.211,-1.28,-1.618,0
-8.486,-4.548,2.673,1.364,-1.362,-1.552,0
-11.97,-1.32,2.769,0.7805,-1.397,-1.58,0
-9.738,-2.467,3.873,0.1122,-1.29,-1.542,0
-12.18,-2.048,0.8622,0.06577,-1.153,-1.135,0
-7.549,-2.915,0.4646,-0.1224,-0.9001,-0.5647,0
-1.605,1.123,9.63,-0.3411,-0.42,-0.09068,0
-9.781,-1.159,-0.9556,-0.2727,0.208,0.2624,0
-2.845,0.1581,6.323,0.08165,0.8176,0.6717,0
-12.1,-3.013,2.201,0.2185,1.256,1.12,0
-11.47,-4.098,0.1557,0.2759,1.57,1.499,0
-10.44,-2.388,4.206,0.249,1.688,1.78,0
-14.85,-1.38,1.097,-0.04908,1.695,1.893,0
-12.48,-2.383,2.026,-0.8652,1.695,1.829,0
-10.28,-2.551,2.179,-1.689,1.642,1.678,0
-3.367,-2.33,6.467,-1.728,1.476,1.483,0
-12.38,-2.223,1.274,-0.798,1.295,1.215,0
-7.381,-2.714,4.615,0.2722,1.089,0.8708,0
-9.693,-3.645,4.409,0.7731,0.7419,0.5752,0
-1.607,1.159,9.491,0.3736,0.3057,0.2795,0
-11.74,-2.532,1.691,-0.3899,-0.1011,-0.1115,0
-12.63,-1.53,2.383,-0.4229,-0.3907,-0.4389,0
-14.06,-2.129,1.763,0.05477,-0.6326,-0.6515,0
-13.06,-1.921,2.486,0.2832,-0.8989,-0.8335,0
-12.17,-2.376,1.703,0.08043,-1.096,-1.155,0
-13.98,-1.542,2.814,0.2002,-1.209,-1.488,0
-12.66,-2.024,2.611,0.7365,-1.341,-1.579,0
-10.27,-3.193,2.189,1.096,-1.515,-1.526,0
-9.02,-1.506,1.528,0.4579,-1.664,-1.709,0
-8.531,0.6131,-0.1509,0.02423,-1.559,-1.861,0
-12.08,-2.491,2.247,0.1586,-1.396,-1.48,0
-11.91,-1.392,-1.255,-0.02464,-1.229,-0.8494,0
-6.783,0.6323,0.9796,-0.1358,-0.7853,-0.3497,0
-11.64,-1.861,1.554,0.1794,-0.1072,-0.08213,0
-8.897,-2.503,4.376,0.4689,0.5037,0.1769,0
-8.85,-4.275,3.152,0.4091,0.9215,0.602,0
-15.6,-2.414,1.545,0.3614,1.201,1.085,0
-9.094,0.7185,-0.04072,0.348,1.37,1.452,0
-6.855,-2.041,4.51,0.1403,1.429,1.66,0
-12.65,-2.496,2.848,-0.6355,1.516,1.764,0
-11.19,-2.297,3.169,-1.664,1.586,1.744,0
-11.62,-1.674,1.099,-1.967,1.53,1.544,0
-10.04,-1.581,0.9532,-1.245,1.354,1.138,0
-8.469,-1.511,-0.5652,0.2356,1.235,0.8219,0
-6.938,0.4934,-1.897,1.048,0.9606,0.6937,0
-8.852,0.5317,-0.5724,0.5154,0.5415,0.6143,0
-10.03,-2.165,0.9676,-0.2898,0.1542,0.1622,0
-9.07,-2.726,3.616,-0.258,-0.2111,-0.4193,0
-9.276,-3.528,2.395,0.3736,-0.6045,-0.7895,0
-7.144,-2.694,3.051,0.5679,-0.9636,-0.9129,0
-7.106,0.6059,-2.773,0.1745,-1.217,-1.025,0
-9.606,-2.474,3.013,-0.02586,-1.312,-1.253,0
-1.483,1.25,9.638,0.6082,-1.306,-1.389,0
-10.71,-2.373,2.982,1.476,-1.333,-1.26,0
-10.08,-0.2347,0.3209,1.674,-1.44,-1.1,0
-11.32,-2.177,1.72,0.9369,-1.465,-1.195,0
-10.94,-0.6179,-0.8742,0.3944,-1.335,-1.129,0
-10.8,-0.1174,-1.552,0.1782,-1.272,-0.7382,0
-10.85,-1.198,4.072,0.007124,-0.938,-0.412,0
-10.24,-1.542,-0.05269,0.37,-0.3809,-0.2801,0
-2.594,0.1557,6.749,0.2014,0.208,-0.2629,0
-9.348,-3.228,2.826,0.3126,0.5647,-0.01127,0
-9.786,-3.142,2.141,0.2429,0.8079,0.4261,0
-9.329,-2.795,3.286,-0.09184,1.068,0.8183,0
-1.48,1.272,9.633,-0.3777,1.229,1.042,0
-13.84,-1.298,1.847,-0.7528,1.386,1.188,0
-10.69,-0.4263,-2.144,-1.271,1.488,1.232,0
-7.513,-2.024,3.602,-1.524,1.469,1.16,0
-1.533,1.212,9.669,-1.377,1.4,0.993,0
-9.465,-2.093,0.3114,-0.6575,1.481,1.081,0
-8.361,4.598,-2.673,-0.115,1.232,1.489,0
-10.78,-0.9053,1.327,-0.5414,0.847,1.362,0
-9.784,-3.363,2.191,-0.7748,0.577,0.5862,0
-9.218,0.5988,-0.273,-0.3618,0.1811,-0.1139,0
-10.62,-0.364,-0.4814,0.3871,-0.2477,-0.4438,0
-13.8,-0.2587,2.819,0.695,-0.679,-0.5036,0
-10.39,-1.43,0.05509,0.3504,-0.9795,-0.616,0
-10.8,-2.215,3.818,0.05966,-1.131,-0.9154,0
-0.3712,2.208,9.388,0.3981,-1.184,-1.228,0
-8.866,-3.585,3.111,1.047,-1.276,-1.326,0
-8.629,-0.946,-0.2395,1.473,-1.463,-1.321,0
-9.58,-0.9053,4.8,1.058,-1.54,-1.432,0
-9.994,-1.856,2.809,0.4934,-1.49,-1.327,0
-9.487,0.6514,-0.4455,-0.07229,-1.505,-0.9373,0
-14.41,-1.006,2.491,-0.5989,-1.386,-0.594,0
-9.175,0.867,0.1198,-0.203,-0.9465,-0.4401,0
-9.7,-2.886,1.789,0.01201,-0.288,-0.3216,0
-11.31,-2.553,2.74,-0.08939,0.1982,-0.01249,0
-8.44,-1.796,-0.9029,-0.1578,0.5415,0.4334,0
-8.486,-2.886,3.83,-0.2018,0.7822,0.8134,0
-9.338,-2.869,2.742,-0.3032,0.9899,1.086,0
-5.068,-6.459,1.688,-0.5561,1.18,1.278,0
-8.308,0.5988,-0.3736,-1.081,1.421,1.388,0
-12.44,2.065,3.791,-1.529,1.62,1.461,0
-10.54,-1.109,-0.2156,-1.487,1.674,1.435,0
-11.02,-1.013,0.4862,-0.6758,1.663,1.341,0
-12.49,-1.083,2.299,0.5606,1.491,1.273,0
-13,-1.619,1.217,0.7255,1.088,1.162,0
-10.59,-2.52,2.929,-0.03075,0.6026,0.8195,0
-9.396,-3.058,5.564,-0.5488,0.1982,0.2673,0
-12.46,-2.45,-2.129,-0.2152,-0.1891,-0.1493,0
-10.89,-2.268,3.607,0.3468,-0.5703,-0.4034,0
-1.607,1.025,9.707,0.4628,-0.894,-0.6612,0
-11.54,-2.785,3.073,0.3736,-1.121,-1.014,0
-11.81,-2.453,2.963,0.6852,-1.262,-1.305,0
-8.969,-0.5676,-0.5125,1.163,-1.407,-1.395,0
-7.856,-2.769,3.099,1.382,-1.539,-1.387,0
-11.97,-2.678,3.08,1.013,-1.638,-1.377,0
-9.106,-1.923,3.624,0.2979,-1.621,-1.316,0
-11.33,-2.546,1.231,0.2625,-1.509,-0.9972,0
-10.58,-0.9556,0.007185,0.1611,-1.361,-0.6148,0
-10.28,-2.057,0.2898,-0.04297,-0.9893,-0.412,0
-8.713,-1.015,0.1461,-0.1993,-0.3064,-0.2935,0
-13.66,-3.178,1.617,-0.1627,0.3998,0.0009468,0
-12.83,-0.9005,0.9724,0.01445,0.9227,0.4395,0
-10.21,-1.037,0.7592,0.2221,1.309,0.8574,0
-7.14,-2.043,4.448,0.04744,1.547,1.154,0
-9.42,-3.075,3.161,-0.6673,1.705,1.296,0
-10.28,-0.9772,-0.1317,-1.235,1.933,1.389,0
-10.46,-2.419,2.16,-1.315,2.047,1.405,0
-10.31,-1.423,-0.2467,-0.6966,2.012,1.21,0
-3.111,-2.352,7.099,0.2478,1.927,1.057,0
-4.862,-4.776,3.942,0.6583,1.53,1.114,0
-8.751,1.085,-0.4431,0.2991,0.9496,1.006,0
-9.784,-2.541,1.753,-0.2482,0.3057,0.3724,0
-1.55,1.138,9.542,-0.1969,-0.2477,-0.2935,0
-8.95,-1.408,3.001,0.1513,-0.7242,-0.6453,0
-8.282,-1.03,-1.32,0.3578,-1.111,-0.7125,0
-6.826,-0.6347,-1.461,0.3724,-1.444,-0.7089,0
-9.06,-0.4287,-0.4503,0.26,-1.715,-0.7675,0
-8.045,-4.402,3.418,-0.1505,-1.969,-0.9386,0
-9.8,1.768,-1.571,-0.5683,-2.118,-1.365,0
-7.681,-1.981,2.642,-0.8737,-2.172,-1.957,0
-1.533,1.037,9.949,-0.5683,-2.1,-2.181,0
-10.14,-2.824,3.832,-0.1297,-1.891,-1.796,0
-8.157,-1.221,4.278,-0.1456,-1.425,-1.305,0
-12.84,-2.304,2.211,-0.1041,-0.6118,-0.8396,0
-9.12,-0.2443,-0.9891,0.1794,0.1811,-0.3692,0
-9.52,-2.776,1.892,0.8135,0.7016,0.2648,0
-11.88,-3.039,3.511,0.9698,1.154,0.949,0
-11.77,-2.79,1.859,0.4775,1.623,1.524,0
-5.758,0.2371,-1.636,-0.1529,2.023,2.024,0
-8.897,0.4766,-0.4982,-0.17,2.195,2.224,0
-9.554,0.05748,4.771,0.03522,2.351,2.06,0
-5.928,-0.103,-2.156,-0.1603,2.202,1.62,0
-11.46,-4.215,0.02395,0.03034,1.956,0.9747,0
-13.06,-2.457,1.784,0.04866,1.52,0.4884,0
-11.89,-2.393,1.667,0.01201,0.9704,0.42,0
-12.66,-0.5844,0.8718,0.02423,0.4328,0.4444,0
-11.96,-3.027,1.487,0.008346,-0.0669,0.3638,0
-9.453,-2.294,4.306,-0.03808,-0.5458,0.1121,0
-13.68,-2.366,4.608,0.003459,-0.9881,-0.2825,0
-9.058,-1.013,-1.066,0.1378,-1.329,-0.7333,0
-10.11,-2.503,2.742,0.2991,-1.57,-1.108,0
-7.769,-0.2299,1.336,0.4897,-1.725,-1.311,0
-12.66,-1.408,-0.06227,0.5581,-1.868,-1.327,0
-1.499,1.681,9.549,0.03889,-2.068,-1.3,0
-7.688,-0.3329,0.4718,-1.271,-2.045,-1.405,0
-13.84,1.001,-0.2635,-0.776,-1.774,-1.491,0
-9.978,-2.73,2.553,0.6131,-1.381,-1.143,0
-9.06,-3.31,3.427,0.475,-0.7071,-0.6417,0
-9.319,-3.911,2.682,-0.4718,-0.04246,-0.2849,0
-12.68,-0.08622,3.746,-0.4083,0.6771,0.3052,0
-11.65,-2.084,1.066,-0.1028,1.234,1.021,0
-12.15,0.9149,0.01916,0.2344,1.736,1.56,0
-0.5988,1.815,9.942,0.2783,2.069,1.788,0
-10.35,-3.011,2.455,0.3064,2.11,1.812,0
-12.64,-3.382,1.205,0.08654,2.091,1.694,0
-8.73,-2.191,3.674,-0.6331,1.874,1.548,0
-9.992,-1.734,3.248,-1.411,1.703,1.119,0
-10.2,-1.099,5.559,-1.179,1.504,0.6888,0
-9.877,-4.304,1.272,-0.03319,1.137,0.4017,0
-10.7,-1.597,3.169,1.008,0.6515,0.2709,0
-9.123,0.08383,-0.7904,1.064,0.09926,0.1366,0
-11.37,-2.582,1.765,0.4897,-0.4872,-0.08702,0
-3.171,-1.65,6.263,-0.0112,-0.9734,-0.3925,0
-12.42,-1.966,-0.4191,0.03034,-1.328,-0.7199,0
-13.7,-1.123,2.213,0.2881,-1.597,-1.035,0
-14.43,-2.333,4.522,0.7964,-1.875,-1.211,0
-10.88,0.3545,-0.4072,0.9198,-2.113,-1.198,0
-11.48,-2.28,1.315,0.2417,-2.3,-1.264,0
-10.34,-3.015,4.091,-0.7369,-2.253,-1.513,0
-12.79,-3.763,1.351,0.1953,-1.953,-1.454,0
-10.42,0.194,0.2156,0.9039,-1.771,-0.9215,0
-12.03,-1.775,2.582,0.02056,-1.184,-0.478,0
-10.64,-1.882,0.5628,-0.4926,-0.2526,-0.2287,0
-2.182,0.5389,8.208,-0.192,0.7101,0.1744,0
-6.728,-0.09341,-1.799,0.07432,1.43,0.7254,0
-7.595,0.1221,-1.03,0.1342,1.967,1.163,0
-7.386,0.7999,-1.574,0.2674,2.26,1.436,0
-14.2,-1.677,-0.2754,-0.02586,2.33,1.592,0
-10.15,-3.039,2.239,-0.6563,2.26,1.617,0
-16.11,-1.993,2.136,-1.287,2.064,1.378,0
-10.1,-2.175,0.7736,-1.039,1.812,1.03,0
-0.5892,1.818,9.836,-0.3606,1.293,0.6228,0
-11.7,-0.9484,1.624,0.1293,0.7981,0.2257,0
-8.21,-0.17,0.194,0.1745,0.3277,-0.03204,0
-10.66,-4.337,2.975,0.2564,-0.1451,-0.09924,0
-9.93,-1.039,-1.665,0.2564,-0.5812,-0.06258,0
-11.5,-3.382,2.577,-0.2055,-1.011,-0.1921,0
-7.913,-1.873,4.574,-0.44,-1.333,-0.6221,0
-13.21,-0.8622,1.586,-0.04663,-1.568,-1.006,0
-8.783,-3.097,4.06,0.6326,-1.805,-1.111,0
-9.844,-0.5652,0.2611,0.8758,-1.978,-0.9838,0
-12.43,-2.103,2.156,-0.3215,-2.163,-0.9691,0
-9.92,-2.599,4.069,-0.7931,-1.981,-1.112,0
-0.6035,2.34,9.357,0.3895,-1.774,-1.034,0
-13.73,-1.899,0.02874,0.8293,-1.422,-0.8213,0
-6.862,0.661,-2.11,0.1843,-0.7474,-0.583,0
-11.02,-2.39,1.214,-0.1884,0.08826,-0.153,0
-9.218,-3.183,3.482,-0.01609,0.6857,0.3919,0
-10.53,-1.818,4.091,0.4042,1.209,0.8085,0
-7.281,-2.716,3.535,0.4836,1.631,0.9576,0
-14.47,-1.954,2.464,0.1672,1.936,0.9612,0
-11.56,-1.686,1.243,-0.1932,2.188,0.9429,0
-0.558,2.297,9.515,-0.5854,2.276,0.9246,0
-11.24,0.01916,0.9341,-0.6453,2.196,0.8965,0
-13.58,-2.227,1.93,-0.2397,1.901,0.6497,0
-10.09,8.229,-5.006,0.4127,1.172,0.3919,0
-1.535,0.9245,9.472,0.5593,0.3399,0.3149,0
-10.94,-2.072,3.406,0.4274,-0.4432,0.2881,0
-12.87,-2.757,0.3497,-0.3484,-1.108,0.08525,0
-12.27,-3.149,2.431,-0.7736,-1.518,-0.2532,0
-9.19,0.00958,-0.04311,-0.6367,-1.753,-0.5977,0
-6.914,0.558,-1.068,-0.5158,-1.849,-0.9471,0
-7.834,-0.2826,-0.5125,-0.2946,-1.796,-1.281,0
-10.57,-0.5365,1.245,-0.04785,-1.727,-1.474,0
-13.03,-1.933,3.954,0.07921,-1.686,-1.598,0
-12.58,-3.063,2.084,0.1782,-1.522,-1.739,0
-10.58,1.351,-0.5916,0.8037,-1.348,-1.525,0
-8.977,-2.639,5.928,0.7499,-1.121,-1.025,0
-10.23,1.219,-0.3329,-0.2238,-0.6216,-0.4829,0
-6.308,-0.2706,-0.843,-0.1493,0.09193,0.08891,0
-9.379,-0.1629,-1.669,0.3174,0.8225,0.5739,0
-9.673,-3.176,3.858,0.4836,1.36,0.9576,0
-11.1,-2.299,2.694,0.3663,1.784,1.235,0
-12.5,-2.716,2.453,0.01812,2.071,1.374,0
-7.734,-0.7904,5.315,-0.2849,2.224,1.451,0
-11.9,-2.52,1.087,-0.7406,2.287,1.474,0
-12.68,-1.035,2.194,-1.039,2.168,1.394,0
-9.194,-2.874,3.245,-0.8114,1.802,1.071,0
-11.77,-1.672,2.227,-0.1774,1.469,0.5947,0
-11.82,-2.728,2.958,0.403,0.9752,0.2783,0
-11.49,-1.559,1.063,0.3651,0.434,0.1207,0
-9.776,-2.735,4.316,0.1513,-0.09011,-0.06014,0
-9.13,-0.3042,-0.1461,-0.04297,-0.5422,-0.3314,0
-10.87,-1.995,0.3449,0.03645,-0.9209,-0.5537,0
-9.729,-3.02,2.244,0.1024,-1.285,-0.7052,0
-2.024,-0.7832,8.814,0.01323,-1.526,-0.9178,0
-9.822,-1.456,0.6586,-0.00265,-1.693,-1.129,0
-12.34,-3.193,3.046,0.1708,-1.815,-1.202,0
-7.343,-4.402,7.398,0.497,-1.76,-1.091,0
-8.797,-1.504,-0.8886,0.08898,-1.766,-1.205,0
-8.78,0.6802,-1.114,0.7047,-1.56,-0.996,0
-8.881,-2.987,2.987,0.3419,-1.344,-0.7015,0
-12.45,-2.076,2.63,-0.03564,-0.8354,-0.4584,0
-0.9269,1.471,10.16,0.07432,-0.1536,-0.2373,0
-10.7,-3.157,2.407,0.03522,0.5318,0.1268,0
-12.9,-3.49,3.909,0.04988,1.148,0.5984,0
-12.49,-2.405,0.6443,0.1513,1.672,0.9967,0
-9.264,-2.306,3.284,0.01934,2.011,1.18,0
-9,-2.414,2.951,-0.3973,2.124,1.285,0
-4.754,-7.971,0.8598,-1.107,2.126,1.355,0
-12.64,-2.323,2.397,-1.435,2.003,1.327,0
-13.6,-2.251,3.537,-1.345,1.793,1.059,0
-15.95,-1.803,2.505,-0.4913,1.472,0.7633,0
-7.075,-2.51,3.633,0.2038,0.9887,0.5373,0
-6.96,2.28,-2.601,0.2136,0.4597,0.2856,0
-9.338,-2.223,4.206,-0.1297,-0.05224,-0.05525,0
-9.115,-0.2587,-1.72,0.06943,-0.5141,-0.3155,0
-10.05,-2.872,2.041,0.4213,-0.9331,-0.5024,0
-9.834,-3.07,3.794,0.4726,-1.281,-0.7223,0
-10.93,-1.466,1.614,0.4995,-1.518,-0.9752,0
-7.592,-1.284,4.122,0.8403,-1.713,-1.036,0
-10.25,-3.528,0.3137,1.026,-1.95,-0.9166,0
-11.04,-1.894,1.267,0.8098,-2.049,-0.9398,0
-10.03,-4.153,3.475,0.1635,-2.064,-1.057,0
-11.65,-1.356,0.9604,0.1146,-1.986,-0.8958,0
-12.84,-3.71,2.139,0.3382,-1.704,-0.6136,0
-11.4,-2.903,1.521,-0.203,-1.192,-0.5525,0
-10.54,-0.2012,-0.3593,-0.1993,-0.3723,-0.3912,0
-8.27,-0.2587,-1.684,-0.07107,0.3522,0.01805,0
-8.957,-2.618,4.665,-0.1285,1.042,0.5532,0
-11.13,-2.321,4.227,0.04378,1.648,0.938,0
-9.499,-2.761,4.57,-0.02708,2.165,1.142,0
-6.416,1.882,-1.732,-0.2519,2.413,1.306,0
-9.496,-3.078,4.306,-0.5866,2.511,1.369,0
-10.4,-0.6155,0.09101,-0.9886,2.399,1.206,0
-9.523,-2.299,2.817,-0.5182,2.274,0.9905,0
-12.94,-2.148,3.305,0.4812,1.8,0.905,0
-1.415,1.032,9.609,0.37,1.124,0.6973,0
-10.09,-3.48,3.521,-0.4706,0.4988,0.2294,0
-8.04,-1.945,5.784,-0.8811,-0.07911,-0.2006,0
-15.32,-0.7904,0.8718,-0.1737,-0.5446,-0.3534,0
-10.84,-1.518,-0.07185,0.5984,-0.9294,-0.3766,0
-9.029,-1.751,-0.764,0.6986,-1.312,-0.4596,0
-8.251,-2.546,3.832,0.3358,-1.622,-0.7125,0
-8.833,-1.006,1.135,0.4433,-1.884,-0.9386,0
-15.52,-1.674,0.4646,0.6595,-2.129,-0.9948,0
-12.32,-0.7712,0.06946,0.4799,-2.312,-0.9276,0
-9.468,-1.806,3.557,-0.6221,-2.376,-1.011,0
-11.38,-2.637,0.06706,-0.9177,-2.165,-1.064,0
-12.55,-2.788,2.366,-0.3887,-1.735,-1.036,0
-13.55,-1.631,2.632,0.5997,-1.16,-0.9557,0
-11.78,-2.259,3.411,1.109,-0.4236,-0.7602,0
-10.74,-2.484,2.175,0.5154,0.3961,-0.1872,0
-13.12,-2.862,2.747,-0.1089,1.093,0.5251,0
-11.17,-0.3976,0.2874,0.3174,1.615,1.054,0
-1.454,0.7664,9.906,0.6766,1.999,1.261,0
-9.374,-0.2132,0.03353,0.1855,2.138,1.245,0
-8.239,-5.626,3.135,-0.743,2.256,1.085,0
-7.901,-0.2635,-1.657,-1.446,2.231,0.8171,0
-10.66,-2.594,2.474,-1.372,2.121,0.4237,0
-12.34,-2.656,1.413,-0.3875,1.981,0.2771,0
-1.279,2.076,8.672,0.5801,1.629,0.4432,0
-11.74,-1.875,2.623,0.7194,1.023,0.624,0
-14.04,-1.154,0.8838,-0.06007,0.307,0.3943,0
-1.715,1.353,9.482,-0.7503,-0.3345,-0.1554,0
-13.34,-3.585,0.4263,-0.4901,-0.8512,-0.5818,0
-8.184,-0.08143,-0.1293,-0.06862,-1.23,-0.7272,0
-7.745,0.4982,-1.736,0.09142,-1.462,-0.7516,0
-8.921,-4.495,1.583,0.4091,-1.511,-0.7223,0
-12.19,-2.977,1.631,3.031,-1.702,-0.3644,0
-8.953,1.921,-1.605,2.225,-1.878,0.1182,0
-1.569,1.073,9.647,-1.47,-2.246,-0.5574,0
-1.593,1.317,9.523,-2.634,-2.223,-1.223,0
-11.5,-0.8383,-0.4311,-2.124,-1.998,-1.294,0
-11.66,-0.6419,1.087,-0.4901,-1.394,-0.9019,0
-11.89,-0.8862,2.462,-0.1016,-0.5568,-0.4902,0
-6.028,-0.2754,-1.248,-0.00265,0.3008,-0.1396,0
-15.7,-4.654,2.292,0.6082,0.9056,0.4738,0
-0.6203,2.402,9.599,0.7389,1.383,1.025,0
-9.199,-2.443,3.334,0.7658,1.881,1.302,0
-1.609,1.152,9.63,0.5093,2.131,1.391,0
-9.949,-2.539,2.302,0.2368,2.235,1.36,0
-11.69,-1.626,-0.2922,-0.5268,2.121,1.245,0
-10.07,-0.7568,-2.433,-1.103,1.861,1.063,0
-14.12,-2.419,2.393,-1.026,1.613,0.7047,0
-13.25,-0.7089,0.4934,-0.1822,1.29,0.4835,0
-12.18,-1.849,2.438,0.497,0.7517,0.4567,0
-8.993,-0.182,-0.1772,0.64,0.2007,0.365,0
-9.46,-2.888,3.502,-0.006315,-0.3393,-0.03815,0
-15.18,-2.273,2.819,-0.2983,-0.7877,-0.4902,0
